protein,best_ident,best_covbest_e_value,hit_id,hid_def
g10513.t1,,,,,
g10514.t1,,,,,
g11513.t1,0.0693444,0.39215686274509803,0.04640582347588717,sp|Q04183.1|,RecName: Full=Trafficking protein particle complex II-specific subunit 120; Short=TRAPP II-specific subunit 120; AltName: Full=Transport protein particle 120 kDa subunit [Saccharomyces cerevisiae S288C]
g11513.t1,1.57099,0.391304347826087,0.04185623293903549,sp|P52622.1|,RecName: Full=Flagellar biosynthetic protein FliV [Yersinia enterocolitica]
g11513.t1,4.05467,0.2644628099173554,0.11010009099181074,sp|C4L9W9.1|,RecName: Full=ATP-dependent protease ATPase subunit HslU; AltName: Full=Unfoldase HslU [Tolumonas auensis DSM 9187]
g11513.t1,5.61311,0.35294117647058826,0.04640582347588717,sp|A5FQM9.1|,RecName: Full=Acylphosphatase; AltName: Full=Acylphosphate phosphohydrolase [Dehalococcoides mccartyi BAV1]
g11513.t1,6.19894,0.33980582524271846,0.09372156505914468,sp|A5DYV8.1|,RecName: Full=DNA mismatch repair protein MSH3; AltName: Full=MutS protein homolog 3 [Lodderomyces elongisporus NRRL YB-4239]
g11513.t1,6.73699,0.3902439024390244,0.0373066424021838,sp|A7MJU1.1|,"RecName: Full=Multifunctional CCA protein; Includes: RecName: Full=CCA-adding enzyme; AltName: Full=CCA tRNA nucleotidyltransferase; AltName: Full=tRNA CCA-pyrophosphorylase; AltName: Full=tRNA adenylyl-/cytidylyl-transferase; AltName: Full=tRNA nucleotidyltransferase; AltName: Full=tRNA-NT; Includes: RecName: Full=2'-nucleotidase; Includes: RecName: Full=2',3'-cyclic phosphodiesterase; Includes: RecName: Full=Phosphatase [Cronobacter sakazakii ATCC BAA-894]"
g11513.t1,7.86143,0.29523809523809524,0.09554140127388536,sp|A8JPF9.2|,RecName: Full=Cell pattern formation-associated protein STUA; AltName: Full=Stunted protein A [Colletotrichum gloeosporioides]
g11513.t1,9.16842,0.2857142857142857,0.07643312101910828,sp|P15801.3|,RecName: Full=DNA polymerase gamma; AltName: Full=Mitochondrial DNA polymerase catalytic subunit [Saccharomyces cerevisiae S288C]
g11806.t1,,,,,
g11960.t1,6.01124e-98,0.2695570216776626,1.0815494393476044,sp|Q8CJB9.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1B; Short=BRE1-B; AltName: Full=RING finger protein 40; AltName: Full=RING-type E3 ubiquitin transferase BRE1B; AltName: Full=Syntaxin-1-interacting RING finger protein; Short=Protein staring [Rattus norvegicus]
g11960.t1,2.32975e-93,0.26672950047125354,1.0815494393476044,sp|Q3U319.2|,RecName: Full=E3 ubiquitin-protein ligase BRE1B; Short=BRE1-B; AltName: Full=RING finger protein 40; AltName: Full=RING-type E3 ubiquitin transferase BRE1B [Mus musculus]
g11960.t1,1.06142e-90,0.2695570216776626,1.0815494393476044,sp|O75150.5|,RecName: Full=E3 ubiquitin-protein ligase BRE1B; Short=BRE1-B; AltName: Full=95 kDa retinoblastoma-associated protein; Short=RBP95; AltName: Full=RING finger protein 40; AltName: Full=RING-type E3 ubiquitin transferase BRE1B [Homo sapiens]
g11960.t1,2.24255e-89,0.26578699340245054,1.0815494393476044,sp|Q5RAU7.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1B; Short=BRE1-B; AltName: Full=RING finger protein 40; AltName: Full=RING-type E3 ubiquitin transferase BRE1B [Pongo abelii]
g11960.t1,6.09091e-88,0.26785714285714285,1.0846075433231397,sp|Q4R7K7.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1B; Short=BRE1-B; AltName: Full=RING finger protein 40; AltName: Full=RING-type E3 ubiquitin transferase BRE1B [Macaca fascicularis]
g11960.t1,2.1071e-82,0.2641509433962264,1.0805300713557595,sp|Q5DTM8.2|,RecName: Full=E3 ubiquitin-protein ligase BRE1A; Short=BRE1-A; AltName: Full=RING finger protein 20; AltName: Full=RING-type E3 ubiquitin transferase BRE1A [Mus musculus]
g11960.t1,3.12221e-82,0.25965250965250963,1.056065239551478,sp|A2VDP1.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1A; Short=BRE1-A; AltName: Full=RING finger protein 20; AltName: Full=RING-type E3 ubiquitin transferase BRE1A [Bos taurus]
g11960.t1,1.83493e-81,0.2627526467757459,1.0591233435270133,sp|Q5VTR2.2|,RecName: Full=E3 ubiquitin-protein ligase BRE1A; Short=BRE1-A; Short=hBRE1; AltName: Full=RING finger protein 20; AltName: Full=RING-type E3 ubiquitin transferase BRE1A [Homo sapiens]
g11960.t1,3.65041e-46,0.3241206030150754,0.4057084607543323,sp|Q5ZLS3.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1A; Short=BRE1-A; AltName: Full=RING finger protein 20; AltName: Full=RING-type E3 ubiquitin transferase BRE1A [Gallus gallus]
g11960.t1,1.03989e-36,0.2787524366471735,0.5229357798165137,sp|Q9VRP9.2|,RecName: Full=E3 ubiquitin-protein ligase Bre1; AltName: Full=RING-type E3 ubiquitin transferase Bre1; AltName: Full=dBre1 [Drosophila melanogaster]
g11960.t1,1.8827e-29,0.24940047961630696,0.42507645259938837,sp|Q60YN5.1|,RecName: Full=E3 ubiquitin-protein ligase bre-1; AltName: Full=RING finger protein rfp-1; AltName: Full=RING-type E3 ubiquitin transferase bre-1 [Caenorhabditis briggsae]
g11960.t1,1.97476e-29,0.27194860813704497,0.47604485219164117,sp|P34537.2|,RecName: Full=E3 ubiquitin-protein ligase bre-1; AltName: Full=RING finger protein rfp-1; AltName: Full=RING-type E3 ubiquitin transferase bre-1 [Caenorhabditis elegans]
g11960.t1,2.68684e-27,0.311284046692607,0.2619775739041794,sp|Q9C895.2|,RecName: Full=E3 ubiquitin-protein ligase BRE1-like 2; AltName: Full=Protein HISTONE MONOUBIQUITINATION 2; Short=AtHUB2; AltName: Full=RING-type E3 ubiquitin transferase BRE1-like 2 [Arabidopsis thaliana]
g11960.t1,1.93238e-21,0.2620192307692308,0.4240570846075433,sp|Q8RXD6.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1-like 1; Short=AtBRE1; AltName: Full=Protein HISTONE MONOUBIQUITINATION 1; Short=AtHUB1; AltName: Full=Protein REDUCED DORMANCY 4; AltName: Full=RING-type E3 ubiquitin transferase BRE1-like 1 [Arabidopsis thaliana]
g11960.t1,7.25341e-20,0.26763990267639903,0.41896024464831805,sp|A2ZAC2.2|,RecName: Full=E3 ubiquitin-protein ligase BRE1-like 2; AltName: Full=RING-type E3 ubiquitin transferase BRE1-like 2 [Oryza sativa Indica Group] >sp|Q336R3.1| RecName: Full=E3 ubiquitin-protein ligase BRE1-like 2; AltName: Full=Flowering-related RING protein 1; AltName: Full=Protein HISTONE MONOUBIQUITINATION 2; Short=OsHUB2; AltName: Full=RING-type E3 ubiquitin transferase BRE1-like 2 [Oryza sativa Japonica Group]
g11960.t1,2.45259e-19,0.2363150867823765,0.763506625891947,sp|A2XW69.2|,RecName: Full=E3 ubiquitin-protein ligase BRE1-like 1; AltName: Full=RING-type E3 ubiquitin transferase BRE1-like 1 [Oryza sativa Indica Group]
g11960.t1,5.92515e-19,0.2857142857142857,0.363914373088685,sp|Q86KL1.1|,RecName: Full=Probable E3 ubiquitin-protein ligase bre1; AltName: Full=RING-type E3 ubiquitin transferase bre1 [Dictyostelium discoideum]
g11960.t1,7.599e-19,0.3088803088803089,0.2640163098878695,sp|Q7XU27.3|,RecName: Full=E3 ubiquitin-protein ligase BRE1-like 1; AltName: Full=Protein HISTONE MONOUBIQUITINATION 1; Short=OsHUB1; AltName: Full=RING-type E3 ubiquitin transferase BRE1-like 1 [Oryza sativa Japonica Group]
g11960.t1,9.77654e-13,0.44642857142857145,0.05708460754332314,sp|Q4P3X7.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Ustilago maydis 521]
g11960.t1,1.38741e-12,0.23715415019762845,0.5158002038735984,sp|Q6CWM4.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Kluyveromyces lactis NRRL Y-1140]
g11960.t1,1.62854e-11,0.3076923076923077,0.145769622833843,sp|Q6BWW6.2|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Debaryomyces hansenii CBS767]
g11960.t1,4.63736e-11,0.3783783783783784,0.07543323139653414,sp|Q07457.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=Brefeldin A-sensitivity protein 1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Saccharomyces cerevisiae S288C]
g11960.t1,5.26024e-11,0.35,0.1019367991845056,sp|Q5A4X0.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Candida albicans SC5314]
g11960.t1,6.56882e-11,0.36363636363636365,0.07849133537206932,sp|Q757D9.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Eremothecium gossypii ATCC 10895]
g11960.t1,2.23844e-10,0.2631578947368421,0.36799184505606525,sp|P0CQ63.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Cryptococcus neoformans var. neoformans B-3501A]
g11960.t1,2.37623e-10,0.2631578947368421,0.36799184505606525,sp|P0CQ62.1|,RecName: Full=E3 ubiquitin-protein ligase BRE1; AltName: Full=RING-type E3 ubiquitin transferase BRE1 [Cryptococcus neoformans var. neoformans JEC21]
g11960.t1,8.1028e-08,0.3055555555555556,0.07339449541284404,sp|Q6LFN2.1|,RecName: Full=RING finger protein PFF0165c [Plasmodium falciparum 3D7]
g11960.t1,9.06152,0.3113207547169811,0.10805300713557595,sp|O74424.1|,RecName: Full=Nucleoporin nup211; AltName: Full=Nuclear pore protein nup211 [Schizosaccharomyces pombe 972h-]
g12388.t1,2.67026e-11,0.38095238095238093,0.509090909090909,sp|P0DPW4.1|,RecName: Full=U-scoloptoxin(01)-Er1a; Short=U-SLPTX(01)-Er1a; Flags: Precursor [Ethmostigmus rubripes]
g12388.t1,3.86543e-06,0.39344262295081966,0.3696969696969697,sp|P0DPW5.1|,RecName: Full=U-scoloptoxin(01)-Cw1a; Short=U-SLPTX(01)-Cw1a; Flags: Precursor [Cormocephalus westwoodi]
g12388.t1,0.27235,0.2786885245901639,0.3696969696969697,sp|P0DPW3.1|,RecName: Full=U-scoloptoxin(01)-Tl1a; Short=U-SLPTX(01)-Tl1a; Flags: Precursor [Thereuopoda longicornis]
g12388.t1,0.498293,0.30357142857142855,0.3393939393939394,sp|P27878.1|,RecName: Full=Vitellogenin-1; AltName: Full=Vitellogenin I; AltName: Full=Yolk protein 1; Flags: Precursor [Ceratitis capitata]
g12388.t1,1.7325,0.45,0.24242424242424243,sp|O45599.2|,RecName: Full=Chitin-binding domain protein cbd-1; Flags: Precursor [Caenorhabditis elegans]
g12388.t1,2.38635,0.28703703703703703,0.6545454545454545,sp|A8WVU7.1|,RecName: Full=Chondroitin proteoglycan 1; AltName: Full=Cell junction protein 1; AltName: Full=Cytokinesis protein cej-1; Flags: Precursor [Caenorhabditis briggsae]
g12388.t1,2.73725,0.36666666666666664,0.18181818181818182,sp|B9L9I6.1|,RecName: Full=Homoserine O-acetyltransferase; Short=HAT; AltName: Full=Homoserine transacetylase; Short=HTA [Nautilia profundicola AmH]
g12388.t1,3.67725,0.32,0.30303030303030304,sp|P0CR06.1|,RecName: Full=ATP-dependent RNA helicase DBP10 [Cryptococcus neoformans var. neoformans JEC21] >sp|P0CR07.1| RecName: Full=ATP-dependent RNA helicase DBP10 [Cryptococcus neoformans var. neoformans B-3501A]
g12388.t1,4.04042,0.34328358208955223,0.40606060606060607,sp|A6RMI1.1|,RecName: Full=tRNA-dihydrouridine(47) synthase [NAD(P)(+)]; AltName: Full=tRNA-dihydrouridine synthase 3 [Botrytis cinerea B05.10]
g12388.t1,7.31454,0.34545454545454546,0.3333333333333333,sp|O00634.1|,RecName: Full=Netrin-3; AltName: Full=Netrin-2-like protein; Flags: Precursor [Homo sapiens]
g12388.t1,8.11401,0.43333333333333335,0.18181818181818182,sp|Q318V3.1|,RecName: Full=ATP synthase epsilon chain; AltName: Full=ATP synthase F1 sector epsilon subunit; AltName: Full=F-ATPase epsilon subunit [Prochlorococcus marinus str. MIT 9312]
g12388.t1,9.21705,0.7058823529411765,0.10303030303030303,sp|Q0RF65.2|,RecName: Full=Alanine--tRNA ligase; AltName: Full=Alanyl-tRNA synthetase; Short=AlaRS [Frankia alni ACN14a]
g12388.t1,9.42313,0.3333333333333333,0.2545454545454545,sp|Q7VA75.1|,RecName: Full=ATP synthase epsilon chain; AltName: Full=ATP synthase F1 sector epsilon subunit; AltName: Full=F-ATPase epsilon subunit [Prochlorococcus marinus subsp. marinus str. CCMP1375]
g12510.t1,0.315442,0.21052631578947367,0.2222222222222222,sp|Q2LQN4.1|,RecName: Full=Glutamate--tRNA ligase 1; AltName: Full=Glutamyl-tRNA synthetase 1; Short=GluRS 1 [Syntrophus aciditrophicus SB]
g12510.t1,0.848566,0.3333333333333333,0.09941520467836257,sp|A0QTT1.1|,RecName: Full=Transcriptional regulator WhiB7 [Mycolicibacterium smegmatis MC2 155]
g12510.t1,3.4906,0.37735849056603776,0.10331384015594541,sp|C7Q942.1|,RecName: Full=L-ornithine/L-arginine 3-hydroxylase; AltName: Full=Alpha-ketoglutarate-dependent dioxygenase; AltName: Full=L-ornithine/L-arginine hydroxylase; AltName: Full=ODO [Catenulispora acidiphila DSM 44928]
g12510.t1,3.57009,0.32558139534883723,0.16764132553606237,sp|P47393.2|,RecName: Full=Uncharacterized protein MG147 [Mycoplasma genitalium G37]
g12510.t1,4.66808,0.26666666666666666,0.2046783625730994,sp|Q4ULS1.1|,RecName: Full=Leucine--tRNA ligase; AltName: Full=Leucyl-tRNA synthetase; Short=LeuRS [Rickettsia felis URRWXCal2]
g12510.t1,7.83979,0.2777777777777778,0.10526315789473684,sp|B2FKV6.1|,RecName: Full=Putative NADH dehydrogenase/NAD(P)H nitroreductase Smlt0482 [Stenotrophomonas maltophilia K279a]
g12510.t1,8.6867,0.3,0.11695906432748537,sp|Q9GHM0.2|,RecName: Full=Maturase K; AltName: Full=Intron maturase [Umbellularia californica] >sp|Q9GHV0.2| RecName: Full=Maturase K; AltName: Full=Intron maturase [Lindera benzoin]
g12562.t1,6.91214e-13,0.39759036144578314,0.415,sp|P0DPW4.1|,RecName: Full=U-scoloptoxin(01)-Er1a; Short=U-SLPTX(01)-Er1a; Flags: Precursor [Ethmostigmus rubripes]
g12562.t1,4.69087e-05,0.4222222222222222,0.225,sp|P0DPW5.1|,RecName: Full=U-scoloptoxin(01)-Cw1a; Short=U-SLPTX(01)-Cw1a; Flags: Precursor [Cormocephalus westwoodi]
g12562.t1,0.033514,0.38636363636363635,0.22,sp|O45599.2|,RecName: Full=Chitin-binding domain protein cbd-1; Flags: Precursor [Caenorhabditis elegans]
g12562.t1,0.0698416,0.29411764705882354,0.255,sp|P0DPW3.1|,RecName: Full=U-scoloptoxin(01)-Tl1a; Short=U-SLPTX(01)-Tl1a; Flags: Precursor [Thereuopoda longicornis]
g12562.t1,0.29216,0.2804878048780488,0.41,sp|A8WVU7.1|,RecName: Full=Chondroitin proteoglycan 1; AltName: Full=Cell junction protein 1; AltName: Full=Cytokinesis protein cej-1; Flags: Precursor [Caenorhabditis briggsae]
g12562.t1,0.302367,0.391304347826087,0.23,sp|Q9VMM6.2|,RecName: Full=Protein obstructor-E; Flags: Precursor [Drosophila melanogaster]
g12562.t1,0.397765,0.29333333333333333,0.375,sp|Q17802.1|,RecName: Full=Chondroitin proteoglycan 1; AltName: Full=Cell junction protein 1; AltName: Full=Cytokinesis protein cej-1; Flags: Precursor [Caenorhabditis elegans]
g12562.t1,2.5393,0.27419354838709675,0.31,sp|Q8R9V6.2|,RecName: Full=Phosphate acyltransferase; AltName: Full=Acyl-ACP phosphotransacylase; AltName: Full=Acyl-[acyl-carrier-protein]--phosphate acyltransferase; AltName: Full=Phosphate-acyl-ACP acyltransferase [Caldanaerobacter subterraneus subsp. tengcongensis MB4]
g12562.t1,3.97827,0.3333333333333333,0.33,sp|P39991.1|,RecName: Full=Uncharacterized protein YEL025C [Saccharomyces cerevisiae S288C]
g12562.t1,4.1255,0.2878787878787879,0.33,sp|Q9W5U2.2|,RecName: Full=Probable chitinase 10; AltName: Full=Probable chitinase 1; AltName: Full=Probable chitinase 3; Flags: Precursor [Drosophila melanogaster]
g12562.t1,4.54825,0.24752475247524752,0.505,sp|Q2GEE8.2|,RecName: Full=UPF0176 protein NSE_0255 [Neorickettsia sennetsu str. Miyayama]
g12562.t1,5.95856,0.3902439024390244,0.205,sp|Q11174.1|,RecName: Full=Probable endochitinase [Caenorhabditis elegans]
g12562.t1,7.04535,0.29591836734693877,0.49,sp|P14834.1|,RecName: Full=Heat shock 70 kDa protein [Leishmania major]
g1285.t1,1.72668e-12,0.37209302325581395,0.44559585492227977,sp|P0DPW4.1|,RecName: Full=U-scoloptoxin(01)-Er1a; Short=U-SLPTX(01)-Er1a; Flags: Precursor [Ethmostigmus rubripes]
g1285.t1,1.62567e-05,0.4782608695652174,0.23834196891191708,sp|P0DPW5.1|,RecName: Full=U-scoloptoxin(01)-Cw1a; Short=U-SLPTX(01)-Cw1a; Flags: Precursor [Cormocephalus westwoodi]
g1285.t1,0.0643349,0.3125,0.24870466321243523,sp|P0DPW3.1|,RecName: Full=U-scoloptoxin(01)-Tl1a; Short=U-SLPTX(01)-Tl1a; Flags: Precursor [Thereuopoda longicornis]
g1285.t1,0.120131,0.35,0.41450777202072536,sp|O45599.2|,RecName: Full=Chitin-binding domain protein cbd-1; Flags: Precursor [Caenorhabditis elegans]
g1285.t1,2.34079,0.3050847457627119,0.30569948186528495,sp|P49906.1|,RecName: Full=Transcription initiation factor TFIID subunit 11; AltName: Full=TAFII30 beta; AltName: Full=Transcription initiation factor TFIID 28 kDa subunit beta; Short=p28-beta [Drosophila melanogaster]
g1285.t1,4.2665,0.4186046511627907,0.22279792746113988,sp|Q11174.1|,RecName: Full=Probable endochitinase [Caenorhabditis elegans]
g1285.t1,4.68883,0.30434782608695654,0.23834196891191708,sp|P50284.1|,RecName: Full=Tumor necrosis factor receptor superfamily member 3; AltName: Full=Lymphotoxin-beta receptor; Flags: Precursor [Mus musculus]
g1285.t1,5.9307,0.2978723404255319,0.24352331606217617,sp|P83040.1|,RecName: Full=Hemocyanin type 2 unit e; AltName: Full=RtH2-e [Rapana venosa]
g1285.t1,7.59143,0.3,0.31088082901554404,sp|A5G964.1|,RecName: Full=Probable GTP-binding protein EngB [Geobacter uraniireducens Rf4]
g1285.t1,8.19,0.3888888888888889,0.18652849740932642,sp|P36362.1|,RecName: Full=Endochitinase; Flags: Precursor [Manduca sexta]
g1285.t1,8.56538,0.2736842105263158,0.49222797927461137,sp|Q17802.1|,RecName: Full=Chondroitin proteoglycan 1; AltName: Full=Cell junction protein 1; AltName: Full=Cytokinesis protein cej-1; Flags: Precursor [Caenorhabditis elegans]
g13530.t1,,,,,
g14472.t1,0.0,1.0,1.0,sp|P0DOW4.1|,RecName: Full=Damage suppressor protein [Ramazzottius varieornatus]
g15153.t1,1.82434e-14,0.39759036144578314,0.4689265536723164,sp|P0DPW4.1|,RecName: Full=U-scoloptoxin(01)-Er1a; Short=U-SLPTX(01)-Er1a; Flags: Precursor [Ethmostigmus rubripes]
g15153.t1,1.11645e-06,0.375,0.3615819209039548,sp|P0DPW5.1|,RecName: Full=U-scoloptoxin(01)-Cw1a; Short=U-SLPTX(01)-Cw1a; Flags: Precursor [Cormocephalus westwoodi]
g15153.t1,0.00415042,0.37037037037037035,0.3050847457627119,sp|O45599.2|,RecName: Full=Chitin-binding domain protein cbd-1; Flags: Precursor [Caenorhabditis elegans]
g15153.t1,0.0110745,0.25925925925925924,0.4576271186440678,sp|P0DPW3.1|,RecName: Full=U-scoloptoxin(01)-Tl1a; Short=U-SLPTX(01)-Tl1a; Flags: Precursor [Thereuopoda longicornis]
g15153.t1,0.0761785,0.24193548387096775,0.7005649717514124,sp|A8WVU7.1|,RecName: Full=Chondroitin proteoglycan 1; AltName: Full=Cell junction protein 1; AltName: Full=Cytokinesis protein cej-1; Flags: Precursor [Caenorhabditis briggsae]
g15153.t1,0.334724,0.23577235772357724,0.6949152542372882,sp|Q17802.1|,RecName: Full=Chondroitin proteoglycan 1; AltName: Full=Cell junction protein 1; AltName: Full=Cytokinesis protein cej-1; Flags: Precursor [Caenorhabditis elegans]
g15153.t1,0.51426,0.34146341463414637,0.23163841807909605,sp|Q3SJI1.1|,RecName: Full=NADPH-dependent 7-cyano-7-deazaguanine reductase; AltName: Full=7-cyano-7-carbaguanine reductase; AltName: Full=NADPH-dependent nitrile oxidoreductase; AltName: Full=PreQ(0) reductase [Thiobacillus denitrificans ATCC 25259]
g15153.t1,1.03772,0.38461538461538464,0.22033898305084745,sp|Q1H1G9.1|,RecName: Full=NADPH-dependent 7-cyano-7-deazaguanine reductase; AltName: Full=7-cyano-7-carbaguanine reductase; AltName: Full=NADPH-dependent nitrile oxidoreductase; AltName: Full=PreQ(0) reductase [Methylobacillus flagellatus KT]
g15153.t1,1.46372,0.29310344827586204,0.327683615819209,sp|Q9W5U2.2|,RecName: Full=Probable chitinase 10; AltName: Full=Probable chitinase 1; AltName: Full=Probable chitinase 3; Flags: Precursor [Drosophila melanogaster]
g15153.t1,2.15034,0.28125,0.3615819209039548,sp|Q6ZVM7.1|,RecName: Full=TOM1-like protein 2; AltName: Full=Target of Myb-like protein 2 [Homo sapiens]
g15153.t1,3.33108,0.36363636363636365,0.1864406779661017,sp|B8GTL3.1|,RecName: Full=NADPH-dependent 7-cyano-7-deazaguanine reductase; AltName: Full=7-cyano-7-carbaguanine reductase; AltName: Full=NADPH-dependent nitrile oxidoreductase; AltName: Full=PreQ(0) reductase [Thioalkalivibrio sulfidiphilus HL-EbGr7]
g15153.t1,4.1092,0.3137254901960784,0.288135593220339,sp|P36362.1|,RecName: Full=Endochitinase; Flags: Precursor [Manduca sexta]
g15153.t1,4.9611,0.25925925925925924,0.6101694915254238,sp|Q23310.2|,RecName: Full=Receptor-type guanylate cyclase gcy-14; Flags: Precursor [Caenorhabditis elegans]
g15153.t1,5.50993,0.3695652173913043,0.2598870056497175,sp|Q9VMM6.2|,RecName: Full=Protein obstructor-E; Flags: Precursor [Drosophila melanogaster]
g15153.t1,6.60929,0.26174496644295303,0.8418079096045198,sp|P24240.2|,RecName: Full=6-phospho-beta-glucosidase AscB [Escherichia coli K-12]
g15153.t1,7.45631,0.3023255813953488,0.24293785310734464,sp|A6MFL3.1|,RecName: Full=Kunitz-type serine protease inhibitor vestiginin-3; Flags: Precursor [Demansia vestigiata]
g15153.t1,7.88268,0.20353982300884957,0.6384180790960452,sp|O93662.1|,RecName: Full=Catalase [Methanosarcina barkeri str. Fusaro]
g15153.t1,8.53278,0.34146341463414637,0.23163841807909605,sp|Q604U5.1|,RecName: Full=NADPH-dependent 7-cyano-7-deazaguanine reductase; AltName: Full=7-cyano-7-carbaguanine reductase; AltName: Full=NADPH-dependent nitrile oxidoreductase; AltName: Full=PreQ(0) reductase [Methylococcus capsulatus str. Bath]
g15153.t1,9.21271,0.2692307692307692,0.2937853107344633,sp|Q5SRX1.1|,RecName: Full=TOM1-like protein 2; AltName: Full=Target of Myb-like protein 2 [Mus musculus]
g15484.t1,0.0,0.450261780104712,0.8460686600221484,sp|Q155U0.1|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free [Danio rerio]
g15484.t1,0.0,0.47249647390691113,0.7851605758582503,sp|Q505L3.1|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free homolog [Xenopus laevis]
g15484.t1,0.0,0.46534653465346537,0.7829457364341085,sp|Q4V9Y0.1|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free homolog [Xenopus tropicalis]
g15484.t1,0.0,0.44569816643159377,0.7851605758582503,sp|A6QQ47.1|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free homolog [Bos taurus]
g15484.t1,0.0,0.44710860366713684,0.7851605758582503,sp|Q3UVL4.2|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free homolog [Mus musculus]
g15484.t1,0.0,0.44428772919605075,0.7851605758582503,sp|Q9UID3.2|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Another new gene 2 protein; AltName: Full=Protein fat-free homolog [Homo sapiens]
g15484.t1,1.87553e-156,0.3947001394700139,0.7940199335548173,sp|Q8MSY4.1|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free homolog [Drosophila melanogaster]
g15484.t1,1.87687e-150,0.43532684283727396,0.7962347729789591,sp|Q5ZJ25.1|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free homolog [Gallus gallus]
g15484.t1,4.64579e-66,0.26420454545454547,0.7796234772978959,sp|O01839.2|,RecName: Full=Vacuolar protein sorting-associated protein 51 homolog; AltName: Full=Protein fat-free homolog [Caenorhabditis elegans]
